time,latitude,longitude,ucur,vcur,uwnd,vwnd,hs,lm,t02,fp,dir,dp,wcc,wch,utwo,vtwo,foc,uuss,vuss
2023-02-03T12:00:00Z,48.414,235.939,-0.21392155,-0.07045055,-3.7484972,-2.858962,0.18905269,14.921618,2.6135776,0.30170923,156.68079,152.28589,0.0,0.0020399624,-2.6349136E-8,8.7191076E-8,-2.1984114E-8,-0.0015288369
2023-02-03T12:30:00Z,48.414,235.939,-0.33877733,0.014629944,-3.3799658,-2.8548672,0.18179055,14.087465,2.4518235,0.3031341,158.25305,150.8648,0.0,0.0014010856,-1.6280108E-8,9.864595E-8,1.0145201E-5,-0.0012658609
2023-02-03T13:00:00Z,48.414,235.939,-0.38743997,0.04796717,-3.0216858,-2.8216352,0.16006246,14.38725,2.4966354,0.30032197,157.57153,147.81519,0.0,0.0010807319,-1.097685E-8,6.989281E-8,5.1610496E-6,-8.688629E-4
2023-02-03T13:30:00Z,48.414,235.939,-0.43261522,0.089137435,-3.1136613,-0.43779796,0.1463032,12.424355,2.3521574,0.3330945,156.67834,145.90298,0.0,0.0,-1.8840142E-8,5.607157E-8,1.3618334E-5,-0.0010082608
2023-02-03T14:00:00Z,48.414,235.939,-0.37410876,0.10767892,-1.9189547,0.9791036,0.12082242,11.80208,2.2593648,0.33621657,162.51556,151.51154,0.0,0.0,-4.2698556E-8,5.7167313E-8,5.9225563E-6,-4.6688496E-4
2023-02-03T14:30:00Z,48.414,235.939,-0.3156139,0.117828116,-1.6481862,0.3615093,0.12200932,10.179368,2.1466637,0.37196213,160.84094,154.02423,0.0,0.0,-2.0526281E-8,4.6507697E-8,1.1569676E-5,-8.0280064E-4
2023-02-03T15:00:00Z,48.414,235.939,-0.27064607,0.10374754,-1.2194539,-0.048754454,0.1158457,9.380437,2.0712922,0.3907392,162.33832,158.75342,0.0,0.0,-8.8404155E-9,4.596518E-8,1.4201404E-5,-7.1970484E-4
2023-02-03T15:30:00Z,48.414,235.939,-0.2259522,0.08889031,-0.9195322,-0.5454562,0.108455695,8.29241,1.9594227,0.41364345,164.04248,158.29626,0.0,0.0,-6.9151436E-9,4.9694552E-8,1.8264129E-5,-6.5264513E-4
2023-02-03T16:00:00Z,48.414,235.939,-0.1906395,0.08144438,-0.47187236,-0.78726786,0.10260766,7.931274,1.9131267,0.4275661,163.67767,157.034,0.0,0.0,-7.0661703E-9,4.8670177E-8,1.889353E-5,-6.351863E-4
2023-02-03T16:30:00Z,48.414,235.939,-0.1559743,0.07204097,-0.8829754,0.277741,0.094009615,7.594168,1.8482308,0.442589,162.91187,159.66058,0.0,0.0,-1.00281525E-8,4.0507974E-8,1.3909869E-5,-6.187745E-4
2023-02-03T17:00:00Z,48.414,235.939,-0.11190125,0.05411555,0.064858064,0.9311452,0.08925029,7.7287483,1.8482959,0.43460342,160.25806,157.09521,0.0,0.0,2.9555367E-9,8.000013E-8,1.0406379E-5,-6.661901E-4
2023-02-03T17:30:00Z,48.414,235.939,-0.068527386,0.034654364,-1.5008705,0.9368195,0.08238628,7.4984527,1.8052676,0.42781603,158.31104,152.406,0.0,0.0,-7.600949E-8,7.053849E-8,5.9484423E-6,-6.562662E-4
2023-02-03T18:00:00Z,48.414,235.939,-0.04546546,-0.03524686,-2.255149,-1.3041602,0.07365452,7.2998343,1.7689177,0.4159328,158.30212,152.89551,0.0,0.0,-6.5890253E-9,2.305806E-8,1.9249478E-6,-5.327298E-4
2023-02-03T18:30:00Z,48.414,235.939,0.008213188,-0.037372313,-4.0426707,-0.48798466,0.06807905,7.124266,1.7749466,0.42477086,155.91614,150.72766,0.0,0.001357431,-3.200768E-8,1.6735948E-8,-4.246914E-6,-5.209286E-4
2023-02-03T19:00:00Z,48.414,235.939,0.007219851,-0.064124085,-5.316968,1.5523089,0.053503543,6.20149,1.6646405,0.46282968,155.76337,153.53741,0.0,0.029739402,-4.3816075E-7,1.399162E-7,-4.5097448E-5,-3.6108145E-4
2023-02-03T19:30:00Z,48.414,235.939,7.183729E-4,-0.09079151,-5.806363,0.28073186,0.08870447,5.473303,1.5441328,0.50140053,150.37561,150.86673,0.0,0.03840503,-1.8481982E-6,1.4083128E-7,-7.195908E-5,-0.0012285162
2023-02-03T20:00:00Z,48.414,235.939,-0.028288577,-0.092484474,-5.9807367,-1.1343215,0.10383667,6.4216185,1.658752,0.46051514,153.85663,152.5476,0.0,0.019944875,-7.9007873E-7,-8.113741E-8,-7.3347466E-5,-0.0014404748
2023-02-03T20:30:00Z,48.414,235.939,-0.058085684,-0.08461544,-5.7516484,-0.50808114,0.12756592,7.7410793,1.841719,0.40604737,153.99933,154.15186,0.0,0.031244345,-1.1245163E-6,-8.799498E-10,-1.8823932E-5,-0.0019064222
2023-02-03T21:00:00Z,48.414,235.939,-0.114432745,-0.07968505,-5.4603925,0.06126888,0.123041764,8.194332,1.8603523,0.40072572,155.82251,154.4848,0.0,0.028688502,-1.1381436E-6,9.1078455E-8,-2.9884812E-5,-0.0015489943
2023-02-03T21:30:00Z,48.414,235.939,-0.17089008,-0.04314993,-3.9185965,0.93567365,0.14908268,9.645105,2.029553,0.3659983,151.84494,149.66113,0.0,0.019962478,-1.1885282E-6,3.7475667E-7,7.5910966E-6,-0.0021877345
2023-02-03T22:00:00Z,48.414,235.939,-0.2583362,-0.019141251,-2.3296576,1.1471486,0.11551098,9.826875,2.0097508,0.36660254,154.77423,150.84283,0.0,0.0,-3.2306747E-7,2.1093412E-7,1.4339841E-7,-0.0011605086
2023-02-03T22:30:00Z,48.414,235.939,-0.3401473,0.033926923,-2.6668859,1.4772058,0.13344482,10.924224,2.2361484,0.35380474,150.66968,147.83011,0.0,0.0,-3.379793E-7,2.4089076E-7,6.2072686E-6,-0.0015465877
2023-02-03T23:00:00Z,48.414,235.939,-0.36744753,0.07583885,-2.9767642,1.841976,0.09326675,10.353006,2.0933158,0.37568152,154.2102,150.14154,0.0,0.0038088486,-3.0067963E-7,2.1925892E-7,9.81448E-7,-7.499263E-4
2023-02-03T23:30:00Z,48.414,235.939,-0.38936606,0.123720095,-2.057255,2.527613,0.13129589,14.109413,2.3950822,0.35966545,150.25403,147.87802,0.0,0.0060236384,-3.4520127E-7,5.0909335E-7,5.3306685E-6,-0.0014008732
2023-02-04T00:00:00Z,48.414,235.939,-0.34675992,0.12226763,-1.0336945,2.83486,0.25493878,30.229834,3.719885,0.20119523,150.81311,150.81879,0.0,0.0,-1.6761534E-7,6.289556E-7,1.3283891E-6,-0.0017880697
2023-02-04T00:30:00Z,48.414,235.939,-0.3046648,0.11828058,-0.5460362,3.9902134,0.22883447,22.89309,2.9413147,0.21970198,154.45923,153.48676,0.0,0.056142643,-1.5698555E-7,2.3278624E-6,1.8442459E-5,-0.0021335776
2023-02-04T01:00:00Z,48.414,235.939,-0.26531905,0.10841482,0.3907887,5.0221786,0.27803773,25.923033,3.0375125,0.21036829,154.72552,153.79285,0.0,0.088895045,7.9229306E-7,5.9848185E-6,-1.42834315E-5,-0.0023795278
2023-02-04T01:30:00Z,48.414,235.939,-0.22642624,0.09720584,1.5724629,6.145309,0.25622603,19.464405,2.3218725,0.22843912,159.32892,155.58777,8.098899E-5,0.1276912,5.0965045E-6,1.6796857E-5,-1.7397186E-4,-0.002553297
2023-02-04T02:00:00Z,48.414,235.939,-0.16665944,0.09000294,3.1424694,6.973935,0.32383373,18.726177,2.1906102,0.22595677,163.58698,154.80212,9.4951375E-4,0.17967762,1.8959101E-5,3.8834332E-5,-4.6033328E-4,-0.0021845994
2023-02-04T02:30:00Z,48.414,235.939,-0.11040408,0.0730961,3.852502,6.6420984,0.3647564,13.880585,2.1334562,0.45613214,184.73944,200.97021,0.0026258822,0.2603061,2.3080409E-5,4.094425E-5,0.021865547,0.007588507
2023-02-04T03:00:00Z,48.414,235.939,0.020392666,0.105288416,4.527465,6.237898,0.48958904,14.537821,2.3381991,0.3599172,202.2384,220.5495,0.0025769856,0.36609468,2.906923E-5,4.2133943E-5,0.02412029,0.016154706
2023-02-04T03:30:00Z,48.414,235.939,0.08040932,0.016483104,5.771928,4.3038425,0.52808374,14.478379,2.4075232,0.33034316,211.91223,222.38074,0.0029865322,0.40962762,3.3374385E-5,2.8966671E-5,0.026181534,0.020862345
2023-02-04T04:00:00Z,48.414,235.939,0.17708836,-0.001514721,6.312352,2.2219768,0.5142007,15.384225,2.4530234,0.32048786,215.9732,225.3974,0.0019691822,0.35053137,2.601667E-5,1.1639656E-5,0.012008357,0.020364074
2023-02-04T04:30:00Z,48.414,235.939,0.26559162,-0.059195008,5.4292436,2.3921604,0.44243622,15.749305,2.4176738,0.32437232,219.21112,223.15472,8.26965E-4,0.25642896,1.6324313E-5,8.61732E-6,0.0043010036,0.015433217
2023-02-04T05:00:00Z,48.414,235.939,0.3105911,-0.08091184,4.5611496,2.442072,0.39687827,18.264135,2.3975582,0.33584556,222.91632,223.76483,5.682399E-4,0.18031618,1.1513522E-5,7.3784377E-6,0.0026163375,0.012848133
2023-02-04T05:30:00Z,48.414,235.939,0.35432264,-0.10588688,5.0302987,2.722349,0.3661682,21.63644,2.3751392,0.13184957,233.06458,262.31445,4.6207506E-4,0.22155389,1.403761E-5,8.949964E-6,0.0025449928,0.012285436
